rank,channel_title,genre,saw_score,avg_view_count,avg_like_count,avg_comment_count,avg_watch_time,avg_engagement_rate,subscriber_count,top_video_titles,top_video_views,top_video_links
1,Fadil Jaidi,Entertainment,0.5649,3936615,203818,7208,1224742.68,0.0541,6500000,"['SAHUR PERTAMA WITH NEW MEMBER', 'MISKAH LAHIRAN']","[7491508, 5793764]","['https://www.youtube.com/watch?v=1OZTUriuTRo', 'https://www.youtube.com/watch?v=FqEWzXYu3ss']"
2,Willie Salim,Entertainment,0.5283,356513,8851,343,9828.15,0.1027,37700000,"['MAU NIKAH TAPI BEDA AGAMA…', 'ada yang tau kuat berapa sate']","[1437347, 733193]","['https://www.youtube.com/watch?v=gUYOIsExy08', 'https://www.youtube.com/watch?v=efPPwyBXxMg']"
3,Deddy Corbuzier,Podcast,0.517,2467700,51035,4771,2617151.98,0.0233,24800000,"['KING ALOY: IYEE OPA GUE MUCIKARI OM‼️INI GUE DI  HIPNOTIS YA!?? KAKI SAMPE DIKEPALA🤪', 'DILAN JANIYAR: MANTANKU MOKONDO OM‼️VIDI: APA ITU MOKONDO?? 😂😂 - ARIF BRATA']","[5329001, 4520310]","['https://www.youtube.com/watch?v=2yz0llmrUvQ', 'https://www.youtube.com/watch?v=xnZfToTotOE']"
4,Nadia Omara,Entertainment,0.3639,1831310,70207,2387,866016.93,0.0394,12800000,"['SONGKO - KHW PART 312', 'SAYEM - KHW PART 313']","[3724863, 3612662]","['https://www.youtube.com/watch?v=KOuVyZfIIy0', 'https://www.youtube.com/watch?v=piZSHyLuEY8']"
5,Agung Hapsah,Entertainment,0.3434,1206526,67352,2842,479447.36,0.0561,2260000,"['video ini ditonton 2.276.012 kali', 'aku ditabrak terus']","[2430201, 1767240]","['https://www.youtube.com/watch?v=E-_W9AxV6kA', 'https://www.youtube.com/watch?v=ryzOA9ODGes']"
6,CURHAT BANG Denny Sumargo,Podcast,0.3385,1771881,35132,12144,1378619.36,0.0218,8280000,"['ISI REKAMAN NIKMIR MENUMBANGKAN BANYAK PIHAK, REZA GLADYS\xa0KETAR\xa0KETIR⁉️', 'AKU GA ADA SUAP HAKIM, DIA HANC*RIN M3NTAL & KREDIBILITASKU SEBAGAI DOKTER‼️\xa0(REZA\xa0GLADYS)']","[4836855, 4031705]","['https://www.youtube.com/watch?v=ueazjC4X7wg', 'https://www.youtube.com/watch?v=_Ui4thbpID4']"
7,Hirotada Radifan,Entertainment,0.3383,1023895,53578,2964,507960.17,0.0556,3910000,"['PAMALI UANG NGANGGUR BISA JADI TUMBAL -TC', 'BANGKIT DARI KUBUR MENUNTUT GINJ4L - TC']","[1409623, 1369862]","['https://www.youtube.com/watch?v=jYz1Sz6Zbmo', 'https://www.youtube.com/watch?v=qnwnhCcRnw4']"
8,omped_visual,Entertainment,0.325,4404128,78867,1126,306961.83,0.0194,12800000,"['Siapa disini yg takut juga pulang main lewat kuburan ? #short #lucu #komedi', 'Kalian ikut lomba nangkap belut juga ga ? #short #lucu #komedi #hutri80']","[9246227, 5969595]","['https://www.youtube.com/watch?v=DLYKu-H_G9g', 'https://www.youtube.com/watch?v=jf79Y7os-e0']"
9,Pertajam Pola Pikir,Edukasi,0.3115,59462,3812,325,10208.24,0.0769,256000,"['TOP 5 KEBIASAAN YG MERUSAK OTAK DAN SELALU ADA PADA REMAJA.', 'Kenapa Orang Rela Terlihat T0l*l Demi Ikut Trend?']","[156091, 105076]","['https://www.youtube.com/watch?v=WB8UaJ2LZ2M', 'https://www.youtube.com/watch?v=QOa-3vQN-Ko']"
10,Yudha Pangestu,Kuliner,0.2906,58117,3731,23,2020.22,0.0709,1970000,"['CUNGKRING YANG UDAH ADA SEJAK TAHUN 1975', 'BURGER VIRAL BUKAN DI SERPONGG🤤']","[220249, 60914]","['https://www.youtube.com/watch?v=Ou-tgJIz9mo', 'https://www.youtube.com/watch?v=e09Wl6iiCZs']"
11,Kok Bisa?,Edukasi,0.2889,174419,9350,357,9369.6,0.0659,5920000,"['‘Senjata’ Perang Terkejam: Kelaparan Massal?', 'Gimana Jika Kita Napas dengan 100% Oksigen Murni?']","[623536, 371206]","['https://www.youtube.com/watch?v=k7pOxiTGPNU', 'https://www.youtube.com/watch?v=Kw_UNZXNffQ']"
12,Raymond Chin,Edukasi,0.288,173144,10078,409,3986.14,0.0677,3070000,"['Bedah Bisnis Silverqueen', 'Starlink Keluar Dari Indonesia?']","[838798, 171759]","['https://www.youtube.com/watch?v=2vaXY6618ig', 'https://www.youtube.com/watch?v=D0ccI6moE90']"
13,Layar Kertas,Edukasi,0.2785,94070,4125,149,25736.64,0.0682,29400,"['Cara Gampang Tahu Orang Bohong (Teknik Rahasia CIA) | Spy The Lie', 'Profesor Ini Bongkar Cara Dunia Manipulasi Kamu Tiap Hari (& Cara Melawan) | Influence']","[315452, 264428]","['https://www.youtube.com/watch?v=IdF8t-8tauE', 'https://www.youtube.com/watch?v=8EBqN29qOjI']"
14,Akbar Abi,Edukasi,0.2735,85220,5632,167,30097.77,0.0667,106000,"['Cara Memulihkan Fungsi Otak - brainrot, kekuatan neuroplasticity', 'Perbaiki 5 Sistem Ini Untuk Menang di 2025 - ambisius tapi males, work life balance omong kosong']","[375740, 199242]","['https://www.youtube.com/watch?v=2S1Xts88D4o', 'https://www.youtube.com/watch?v=H1HTr45MR14']"
15,Juan Owen,Kuliner,0.269,62860,3916,30,1048.86,0.0666,221000,"['Nasi Kapau Kampuang #kuliner #nasikapau', 'Mul Bakso Malang #kuliner #baksomalang']","[130617, 104440]","['https://www.youtube.com/watch?v=VNfph-V5Bpg', 'https://www.youtube.com/watch?v=TxvoF1c6rg4']"
16,Timothy Ronald,Edukasi,0.2511,306070,12516,1842,208010.36,0.0516,2900000,"['Misi Membangun 1000 Sekolah Ft. Agatha Chelsea', 'Cara Orang Kaya Mengelola Uang vs Orang Miskin']","[808302, 458602]","['https://www.youtube.com/watch?v=gtLyIdr8ZCc', 'https://www.youtube.com/watch?v=of-aGwSrsj0']"
17,MALAKA,Podcast,0.2504,65162,2497,191,14555.44,0.0611,908000,"['Revolusi Dimulai dari Pati!', 'Penjelasan Ade Rai Tentang Pemahaman Keliru soal Obesitas dan Latihan Beban']","[413877, 172121]","['https://www.youtube.com/watch?v=P4hbu1Y4BZU', 'https://www.youtube.com/watch?v=uONMGj71Cps']"
18,Edutektif,Edukasi,0.2491,1785,131,4,213.41,0.0626,94100,"['Rahasia Mengingat Informasi yang Tidak Diajarkan Sekolah', 'Kenapa tes kepribadian itu kebanyakan bohong?']","[9869, 1353]","['https://www.youtube.com/watch?v=uD3KaNS3azY', 'https://www.youtube.com/watch?v=3tpP09PG9MY']"
19,Dolewak,Edukasi,0.2459,64168,3633,69,951.38,0.06,1420000,"['Lupa Mau BAB #animasidolewak', 'Suka Nge Gym Itu Otaknya Kosong? #animasidolewak']","[153125, 91584]","['https://www.youtube.com/watch?v=iizZSX-rHMk', 'https://www.youtube.com/watch?v=t5i3il0kML8']"
20,Nihongo Mantappu,Entertainment,0.2446,694526,24675,1722,364462.11,0.0366,10700000,"['MUKBANG DI KANTIN MALL FX SUDIRMAN! LANGGANAN HARUKA & MEMBER JKT 48?! | JEROME HARUKA VLOG', 'KULINERAN DAN REUNI BARENG WASEDABOYS & HITOMI! MAKAN RAMEN & SUSHI TERMANTAP DI JEPANG!?']","[1372299, 1338287]","['https://www.youtube.com/watch?v=BdpP9WJkv1I', 'https://www.youtube.com/watch?v=V97sPxictRQ']"
21,Agusleo Halim,Edukasi,0.2434,31770,1808,45,2280.44,0.0601,898000,"['BELAJAR PROMPT AI CHATGPT 5.0 (UPDATE TERBARU 2025)', 'Pelajaran 30an dibawah 14 Detik']","[63481, 44830]","['https://www.youtube.com/watch?v=4Fj6-_80h9s', 'https://www.youtube.com/watch?v=tGrcZHkEJBY']"
22,Mamank Kuliner,Kuliner,0.239,161610,8805,262,10648.06,0.0568,1150000,"['BEGAH', 'JULID BANGET ! 🤬']","[340356, 222841]","['https://www.youtube.com/watch?v=z7-jeO3-cZ0', 'https://www.youtube.com/watch?v=wMyIu4UafIo']"
23,Jagat Review,Techno,0.2388,11960,687,59,1125.8,0.0582,2340000,"['Redmi 15C Cuma 1 Jutaan, Apa Yang Baru?', 'AI di Firefox Bikin PC Jadi Lemot?']","[19657, 17769]","['https://www.youtube.com/watch?v=1dyeYwKtYSk', 'https://www.youtube.com/watch?v=NsIXlLU1BNE']"
24,Ardhianzy,Edukasi,0.237,80172,2526,323,54001.34,0.0567,841000,"['Bagaimana Cara Setan Berpikir? | Psikologi Setan/Lucifer/Iblis/Daemon', 'Tidak Semua Penderitaan Ada Hikmahnya, Lalu…']","[178044, 120134]","['https://www.youtube.com/watch?v=gidT6saW_ks', 'https://www.youtube.com/watch?v=CbXEz4hEQGw']"
25,Rizky Aulia,Entertainment,0.2344,70452,2538,302,8196.21,0.0505,10600000,"['INI SERIUSAN WINDAH BASUDARA? | MTK #37', 'Tiba2 aja jadi pembina upacara🗿#shorts ']","[192729, 136319]","['https://www.youtube.com/watch?v=6trhtb111-c', 'https://www.youtube.com/watch?v=My_xCxo4rvQ']"
26,NanaKoot,Kuliner,0.2343,692273,31619,275,19600.99,0.0482,2080000,"['CI MEHONG VS KOH GERRY … NIH YG LAGI HOT2NYA GARA2 URUSAN KARYAWAN 😂😂', 'EMANG YG JAUH2 ITU SELALU ENAK … BANG IPUL KAPAN BUKA DAERAH JAKBAR NIH 😂😂']","[1439000, 1348916]","['https://www.youtube.com/watch?v=RFmjsbfrbtE', 'https://www.youtube.com/watch?v=0djGZqgmeP8']"
27,GadgetIn,Techno,0.2273,1139072,22345,2743,341735.71,0.0264,13500000,"['2,199 JUTA pun udah SECANTIK INI 🥲 - Unboxing Infinix HOT 60 PRO Indonesia!', 'Alasan saya SUKA dengan brand HP satu ini...']","[2082444, 1826028]","['https://www.youtube.com/watch?v=-32e0O9wkIE', 'https://www.youtube.com/watch?v=Ld81UkSIDSI']"
28,Hariyo Ardhito,Entertainment,0.2248,683942,25176,42,12548.17,0.0372,15900000,"['Bawa Daging Dari Rumah ke Restoran Mewah', 'Masak Daging Saus Coklat Pedas di Resto Mewah']","[4246717, 1293122]","['https://www.youtube.com/watch?v=a-nFb9kL4Ok', 'https://www.youtube.com/watch?v=ewJKbabEQF8']"
29,tanboy kun,Kuliner,0.2237,679704,15740,551,196502.3,0.0301,20300000,"['MUKBANG SAMYANG DUMPLING TERBARU + MIE SAMYANG MOZZARELLA!!', 'RELA KE BANDUNG DEMI MAKAN SATE KULIT AYAM JUMBO!!']","[1597971, 1241204]","['https://www.youtube.com/watch?v=P3_MImSD1LU', 'https://www.youtube.com/watch?v=KQHmK4_wYus']"
30,Satu Persen - Indonesian Life School,Edukasi,0.2214,19666,752,45,1773.37,0.053,3500000,"['Orang yang kerja di pabrik roti belum tentu bisa beli rotinya? #Kapitalisme #Ekonomi #KritikSosia', 'Kenapa Harga Emas Naik Terus? (Belajar Analisis Makroekonomi)']","[51372, 32158]","['https://www.youtube.com/watch?v=YW7j8pAh4OE', 'https://www.youtube.com/watch?v=FT7znpbykU4']"
31,Kuliah Kehidupan,Edukasi,0.2197,49367,2362,271,8338.63,0.0539,648000,"['Berhenti sejenak tonton ini dan beristirahatlah', 'Saya pilpres kemarin memilih pak Prabowo']","[183316, 66463]","['https://www.youtube.com/watch?v=l3t2BXRHWJQ', 'https://www.youtube.com/watch?v=B12Lx8nf3tg']"
32,Mario Caesar,Podcast,0.219,348792,15101,718,241667.17,0.0447,129000,"['Podcast Keluarga Artis Ep.15 - Pertemuan 3 Orang Jenius', 'Podcast Keluarga Artis Ep.16 – Marco Ivanos Juga Keluarga Artis']","[928990, 493987]","['https://www.youtube.com/watch?v=CaklHISbki8', 'https://www.youtube.com/watch?v=Yw7e9MGUaPQ']"
33,Raditya Dika,Podcast,0.2188,276380,7884,601,185019.67,0.0398,10900000,"['Hasil Didikan Ibu Soimah', 'Saya Penggemar Rich Brian']","[1085936, 513445]","['https://www.youtube.com/watch?v=CCVNaFJDiuU', 'https://www.youtube.com/watch?v=rg5OqMu00m0']"
34,Ria SW,Kuliner,0.2138,975446,28539,754,374890.93,0.0305,4570000,"['MENGGILA DI TAOYUAN #14', 'ZHONGLI NIGHT MARKET #15']","[1345629, 1268964]","['https://www.youtube.com/watch?v=-eo4cUPxYew', 'https://www.youtube.com/watch?v=orl6IaUH9gs']"
35,Risyad and Son,Podcast,0.2094,514425,18988,245,29555.7,0.0453,636000,"['MAKANAN TERJOROK DI DUNIA?? 😱🥶', 'KEPALANYA KETIBAN KOK MALAH JADI JENIUS?? 😱🥶']","[3564452, 516360]","['https://www.youtube.com/watch?v=dRYgYKqZqGg', 'https://www.youtube.com/watch?v=_lk23deuI3o']"
36,Pebbi Lieyanti,Entertainment,0.2,347107,11932,357,80277.01,0.0429,1870000,"['BELI SEMUA MAKANAN VIRAL TIKTOK, PART 29!', 'INNALILLAHI, BELI LIVE TIKTOK YANG SEPI, PART 12!']","[605007, 556940]","['https://www.youtube.com/watch?v=PFdiaSBUNog', 'https://www.youtube.com/watch?v=eHS6hw3OjU4']"
37,Maudy Ayunda,Edukasi,0.1989,65442,1636,37,40572.87,0.0477,1010000,"['Dream Career VS Reality - Maudy Ayunda & Iman Usman', 'Lahir Dengan Privilege, Terus Apa? - Maudy Ayunda & Grace Tahir']","[226344, 196926]","['https://www.youtube.com/watch?v=jG_NnYxODQA', 'https://www.youtube.com/watch?v=t6DTjsYq1nU']"
38,Nessie Judge,Entertainment,0.1979,226520,7846,405,70364.36,0.0374,11500000,"['""GUNA-GUNA!"" PENGALAMAN2 HOROR ASLI Nerrorist! | #NERROR CERITA HORROR', 'KASUS TRAGIS ""RATU MUSIK"" MEKSIKO! SELENA QUINTANILLA. | #NERROR']","[686411, 528894]","['https://www.youtube.com/watch?v=T-KcIqDlTOI', 'https://www.youtube.com/watch?v=U65vHBqiZ98']"
39,Jessica Jane,Entertainment,0.1966,446006,13114,233,73426.47,0.0346,11600000,"['Jessica Jane Barbie Girl Trend', '24 JAM SERBA DIMSUM DARI MURAH-MAHAL!']","[1449590, 497498]","['https://www.youtube.com/watch?v=-XKR8MDAj9w', 'https://www.youtube.com/watch?v=HTAB2zM4Qbg']"
40,Edward Halim,Entertainment,0.1932,616877,21707,261,19045.34,0.0405,431000,"['9 Tahun Belom Makan Ini', 'yang dicari cari']","[4363709, 915486]","['https://www.youtube.com/watch?v=dKk132ROJKk', 'https://www.youtube.com/watch?v=PqOfd3HgQIU']"
41,Web Programming UNPAS,Techno,0.1919,9675,496,18,4664.15,0.0474,967000,"['Bikin Web yang Lebih Baik✨', 'Tutorial Penyelamat Hidup 🔥']","[24363, 22439]","['https://www.youtube.com/watch?v=G45V9zVukhE', 'https://www.youtube.com/watch?v=9lkfMYpKH88']"
42,Ferry Irwandi,Edukasi,0.1899,236074,8543,1255,82839.38,0.0411,1780000,"['Tan Malaka, Revolusi dan Sejarah yang hilang di One Piece', 'Yang ""BERMASALAH"" Dalam Abolisi Tom Lembong']","[770780, 652229]","['https://www.youtube.com/watch?v=pD3z2Nansxs', 'https://www.youtube.com/watch?v=CAVCfLO9zTo']"
43,Farida Nurhan,Kuliner,0.188,73014,2108,85,8786.44,0.0426,5260000,"['SERUNYA OMAY VISIT PABRIK ROTI ROPPANG DI JOMBANG - JAWA TIMUR!!', 'YANG BENAR SAJA!! ASHANTY JUALANN MIE GORENG 20 RIBU DOANG!!']","[347239, 206055]","['https://www.youtube.com/watch?v=o_myYmJJt5o', 'https://www.youtube.com/watch?v=PLTm45ooxkY']"
44,Bianca Kartika,Entertainment,0.1861,330885,12032,644,107335.03,0.039,1550000,"['UPDATE STREETFOOD KOREA TERBARU 🇰🇷 BARENG MAMA 😍 FULL NGAKAK 🤣', 'VLOG HAMIL EP. 1 🇰🇷 CERITA AWAL HAMIL, BIKIN SURPRISE BUAT SUAMI, REAKSI TEMEN2 TERDEKAT DI KOREA 😍']","[781221, 433883]","['https://www.youtube.com/watch?v=r6zrOf63WPQ', 'https://www.youtube.com/watch?v=LoB9g1WoSNk']"
45,TAULANY TV,Entertainment,0.1836,166764,3093,234,145689.31,0.0356,7800000,"['RIGEN MEMBER BARU ATF GANTIIN EL RUMI.. LEBIH BAGUS EL RUMI SIH KAYAKNYA..', 'LOMBA 17AN PALING BIKIN EMOSI TAPI LUCU.. HOST DAN PESERTA MALAH BERANTEM']","[674162, 656833]","['https://www.youtube.com/watch?v=RBzj9K0_ya4', 'https://www.youtube.com/watch?v=pXsuWyv46hU']"
46,Paropo Nauli,Otomotif,0.1794,119916,4196,398,33513.19,0.0419,1270000,"['ZX25R SIVANA vs NINJA PEMBURU HEREX‼️KIRA"" DITINGGAL BERAPA BAN??', 'ZX25R PEMBURU HEREX vs ZX25R PENGHUNI ANTASARI‼️BAWAHNYA NGACIR BANGET']","[265390, 189783]","['https://www.youtube.com/watch?v=ScIKYY1xQsw', 'https://www.youtube.com/watch?v=0Xa2YzYf-sw']"
47,B Channel,Otomotif,0.1769,5100,155,46,778.08,0.0439,702000,"['In Depth Tour Xpeng G6 Pro - Indonesia', 'In Depth Tour BMW iX xDrive45 [I20] - Indonesia']","[7119, 6769]","['https://www.youtube.com/watch?v=2_owfvkrecc', 'https://www.youtube.com/watch?v=JD_vjOhnxUc']"
48,Sibungbung Official Channel,Kuliner,0.1761,213082,8161,112,4383.8,0.0402,2030000,"['Gak nyangka tempat sederhana gini , ada rahang tuna jumbo, besar banget dagingnya tebal halus.', 'Tamu nya mancanegara sampai sudah ada 100 negara lebih … sate kebanggaan warga Yogya sih ini.']","[413610, 370774]","['https://www.youtube.com/watch?v=gDhAWMi4RoU', 'https://www.youtube.com/watch?v=1zn3FnRbPZ8']"
49,Programmer Zaman Now,Techno,0.1753,21346,650,97,3483.87,0.0435,295000,"['💰 GILA! Berapa Biaya Server Gojek & Blibli Per Bulan?', 'Kenapa programmer butuh monitor lebar?']","[58739, 44956]","['https://www.youtube.com/watch?v=pNxXePwYQ14', 'https://www.youtube.com/watch?v=-HXiCQws7Zs']"
50,Agak Laen Official,Podcast,0.1752,433313,9751,336,500345.17,0.0268,1130000,"['CERITA GURITA BISNIS DOKTER TIRTA ""CIPENG"" SEJAK KULIAH', 'BARU DUA BULAN MARIO CAESAR UDAH KENA SELINGKUH?!']","[2422577, 436112]","['https://www.youtube.com/watch?v=GXQ80fdGVKU', 'https://www.youtube.com/watch?v=p2GhYBuFIoA']"
51,Gita Wirjawan,Podcast,0.1692,30521,862,23,49475.56,0.0403,1070000,"['Indonesia’s Big Bet? An SWF Expert Breaks Down Danantara - Ashby Monk | Endgame #225 (Luminaries)', 'Why the World Looks Like the World Today? - Wang Gungwu | Endgame #228']","[130939, 81083]","['https://www.youtube.com/watch?v=S0GcAdhLKYE', 'https://www.youtube.com/watch?v=_A6x_21ojD0']"
52,Medy Renaldy,Entertainment,0.1672,489192,12013,1799,124032.86,0.0299,4290000,"['UNBOXING MYSTERY BOX MAINAN RP 1.000 SAMPAI RP 1.000.000!', 'AKU NEMU TELUR DINOSAURUS YANG BISA MENETAS SENDIRI! | JURASSIC WORLD PRIMAL HATCH UNBOXING & REVIEW']","[866872, 671502]","['https://www.youtube.com/watch?v=Dha_YcUE0uA', 'https://www.youtube.com/watch?v=gZu4DUHEnnA']"
53,Tentang Uang,Edukasi,0.1668,2337,74,8,451.45,0.0419,37300,"['KENAPA UANG KITA CEPAT HABIS', 'CARA AMAN DAN GAMPANG MEMBELI MEME COIN | TUTORIAL TROJAN BOT']","[10063, 5494]","['https://www.youtube.com/watch?v=FFxEWkpXrVk', 'https://www.youtube.com/watch?v=J1b6HpWS8Fc']"
54,Sobat HAPE,Techno,0.1651,100831,828,126,13843.2,0.0394,1130000,"['Tablet paling KOMPLIT yang bisa kalian beli! - Huawei Matepad 11.5 (2025)', 'SAMSUG GALAXY S25 ULTRA AMPAS!! JANGAN DIBELI!!!']","[710919, 97525]","['https://www.youtube.com/watch?v=ev419t-fx_o', 'https://www.youtube.com/watch?v=U5NctrmbPsY']"
55,DKID Media,Techno,0.1629,92436,662,88,17189.64,0.0386,1560000,"['PAKET LENGKAP !!! Tablet 5 Jutaan yang bikin iPad malu | Huawei Matepad 11.5 2025', 'BUMN Ketar-ketir Loh Ya 😹 #infinixhot60proplus']","[745454, 82676]","['https://www.youtube.com/watch?v=ZTsk0-qn_A0', 'https://www.youtube.com/watch?v=1Zs3QqDRyBI']"
56,iben_ma,Entertainment,0.1622,354643,15510,164,26202.4,0.0326,4620000,"['TUKANG SUSHI PINGGIR JALAN MAKAN OMAKASE DARI..😱', 'GUA BARU KETIPU SAMPE 100 JUTA..😱']","[2467413, 320134]","['https://www.youtube.com/watch?v=UZezYc9pkec', 'https://www.youtube.com/watch?v=dQ3tojAkSKY']"
57,RJL 5 - Fajar Aditya,Podcast,0.1612,326152,5431,768,319360.53,0.0257,5310000,"['TEREKAM KAMERA?! 8 TAHUN KERJA DI KANTOR ELIT PENUH SETAN JAKARTA SELATAN #OMMAMAT', '8 HARI 9 MALAM TEROR DI BUS DAN DI HOTEL JAWA TIMUR! CERITA KEGIATAN SEKOLAH PALING HOROR? #OMMAMAT']","[907483, 754977]","['https://www.youtube.com/watch?v=rvIbs_pVMMc', 'https://www.youtube.com/watch?v=gxT65xWXmhA']"
58,Bang Tutorial,Techno,0.1606,13562,401,97,4597.81,0.0391,1380000,"['Bikin Bot Catatan Keuangan dengan n8n untuk Pemula (Bisa Upload Struk & Cek Laporan)', 'Cara Menghubungkan WhatsApp ke n8n | WAHA + n8n untuk Pemula']","[43327, 34924]","['https://www.youtube.com/watch?v=sZMQzHlbTDM', 'https://www.youtube.com/watch?v=NeSz_2Bdvkw']"
59,Tekno Tuner HS Official,Otomotif,0.1601,111568,3723,259,50840.26,0.0373,530000,"['H-1 ARISAN HP969‼️KOHANS SETTING 4 MOTOR MENCARI TIME TERBAIK', 'TEKNO TUNER SAPU BERSIH PODIUM DIKELAS SUNMORI PRO ‼️']","[194915, 157711]","['https://www.youtube.com/watch?v=o2VBxtmQKXs', 'https://www.youtube.com/watch?v=h9U9fy5_L4g']"
60,ochaxt,Techno,0.1601,16634,581,45,2953.01,0.0398,199000,"['React Setup KREATOR TECH!', 'Tablet Flagship 7 Jutaan lengkap sama Play Store! Xiaomi Pad 7 Pro!']","[36501, 30501]","['https://www.youtube.com/watch?v=6z6FS1OUcmM', 'https://www.youtube.com/watch?v=zlyp8vjBaiY']"
